"PROVINCE","AGE5","ZONA91OK","VARIABLE","FREQUENCY","VAR4","VAR3","VAR2"
1,"10-14",101,"SPAIN_1998",614,"SPAIN_1998","SPAIN_1998","SPAIN_1998"
4,"30-34",4079,"SPAIN_1998",1943,"SPAIN_1998","SPAIN_1998","SPAIN_1998"
7,"50-54",712,"SPAIN_1998",59,"SPAIN_1998","SPAIN_1998","SPAIN_1998"
8,"40-44",8205,"SPAIN_1998",201,"SPAIN_1998","SPAIN_1998","SPAIN_1998"
11,"35-39",11022,"SPAIN_1998",188,"SPAIN_1998","SPAIN_1998","SPAIN_1998"
14,"40-44",14021,"SPAIN_1998",10859,"SPAIN_1998","SPAIN_1998","SPAIN_1998"
17,"30-34",1714,"SPAIN_1998",93,"SPAIN_1998","SPAIN_1998","SPAIN_1998"
20,"45-49",20067,"SPAIN_1998",1494,"SPAIN_1998","SPAIN_1998","SPAIN_1998"
24,"20-24",2414,"SPAIN_1998",60,"SPAIN_1998","SPAIN_1998","SPAIN_1998"
28,"20-24",2810,"SPAIN_1998",1001,"SPAIN_1998","SPAIN_1998","SPAIN_1998"
30,"20-24",300799,"SPAIN_1998",1000,"SPAIN_1998","SPAIN_1998","SPAIN_1998"
33,"30-34",3305,"SPAIN_1998",689,"SPAIN_1998","SPAIN_1998","SPAIN_1998"
36,"45-49",36026,"SPAIN_1998",675,"SPAIN_1998","SPAIN_1998","SPAIN_1998"
41,"15-19",41024,"SPAIN_1998",934,"SPAIN_1998","SPAIN_1998","SPAIN_1998"
44,"20-24",4405,"SPAIN_1998",51,"SPAIN_1998","SPAIN_1998","SPAIN_1998"
46,"35-39",4607,"SPAIN_1998",1240,"SPAIN_1998","SPAIN_1998","SPAIN_1998"
48,"50-54",48015,"SPAIN_1998",165,"SPAIN_1998","SPAIN_1998","SPAIN_1998"
3,"30-34",308,"EU15DC_1998",13,"EU15DC_1998","EU15DC_1998","EU15DC_1998"
6,"40-44",610,"EU15DC_1998",0,"EU15DC_1998","EU15DC_1998","EU15DC_1998"
8,"25-29",8121,"EU15DC_1998",14,"EU15DC_1998","EU15DC_1998","EU15DC_1998"
10,"20-24",1006,"EU15DC_1998",2,"EU15DC_1998","EU15DC_1998","EU15DC_1998"
13,"30-34",1307,"EU15DC_1998",2,"EU15DC_1998","EU15DC_1998","EU15DC_1998"
15,"45-49",1511,"EU15DC_1998",2,"EU15DC_1998","EU15DC_1998","EU15DC_1998"
18,"45-49",1813,"EU15DC_1998",0,"EU15DC_1998","EU15DC_1998","EU15DC_1998"
23,"15-19",2308,"EU15DC_1998",3,"EU15DC_1998","EU15DC_1998","EU15DC_1998"
26,"45-49",2605,"EU15DC_1998",0,"EU15DC_1998","EU15DC_1998","EU15DC_1998"
29,"15-19",2910,"EU15DC_1998",40,"EU15DC_1998","EU15DC_1998","EU15DC_1998"
31,"50-54",310799,"EU15DC_1998",1,"EU15DC_1998","EU15DC_1998","EU15DC_1998"
35,"40-44",35026,"EU15DC_1998",18,"EU15DC_1998","EU15DC_1998","EU15DC_1998"
38,"50-54",3811,"EU15DC_1998",41,"EU15DC_1998","EU15DC_1998","EU15DC_1998"
41,"50-54",411199,"EU15DC_1998",1,"EU15DC_1998","EU15DC_1998","EU15DC_1998"
46,"15-19",4601,"EU15DC_1998",0,"EU15DC_1998","EU15DC_1998","EU15DC_1998"
47,"40-44",4708,"EU15DC_1998",3,"EU15DC_1998","EU15DC_1998","EU15DC_1998"
2,"15-19",202,"ROE_1998",0,"ROE_1998","ROE_1998","ROE_1998"
4,"50-54",405,"ROE_1998",0,"ROE_1998","ROE_1998","ROE_1998"
8,"10-14",8015,"ROE_1998",0,"ROE_1998","ROE_1998","ROE_1998"
8,"45-49",837,"ROE_1998",1,"ROE_1998","ROE_1998","ROE_1998"
11,"45-49",11033,"ROE_1998",0,"ROE_1998","ROE_1998","ROE_1998"
15,"10-14",1502,"ROE_1998",0,"ROE_1998","ROE_1998","ROE_1998"
17,"45-49",1702,"ROE_1998",0,"ROE_1998","ROE_1998","ROE_1998"
21,"10-14",2112,"ROE_1998",0,"ROE_1998","ROE_1998","ROE_1998"
24,"35-39",2408,"ROE_1998",0,"ROE_1998","ROE_1998","ROE_1998"
28,"25-29",28047,"ROE_1998",7,"ROE_1998","ROE_1998","ROE_1998"
30,"35-39",30015,"ROE_1998",1,"ROE_1998","ROE_1998","ROE_1998"
33,"40-44",3305,"ROE_1998",0,"ROE_1998","ROE_1998","ROE_1998"
37,"15-19",3709,"ROE_1998",0,"ROE_1998","ROE_1998","ROE_1998"
41,"20-24",410199,"ROE_1998",0,"ROE_1998","ROE_1998","ROE_1998"
45,"10-14",4511,"ROE_1998",0,"ROE_1998","ROE_1998","ROE_1998"
46,"40-44",1202,"ROE_1998",0,"ROE_1998","ROE_1998","ROE_1998"
49,"30-34",490699,"ROE_1998",0,"ROE_1998","ROE_1998","ROE_1998"
3,"35-39",3063,"MAGREB_1998",0,"MAGREB_1998","MAGREB_1998","MAGREB_1998"
6,"50-54",610,"MAGREB_1998",0,"MAGREB_1998","MAGREB_1998","MAGREB_1998"
8,"30-34",827,"MAGREB_1998",80,"MAGREB_1998","MAGREB_1998","MAGREB_1998"
10,"35-39",1006,"MAGREB_1998",0,"MAGREB_1998","MAGREB_1998","MAGREB_1998"
13,"45-49",1301,"MAGREB_1998",0,"MAGREB_1998","MAGREB_1998","MAGREB_1998"
15,"50-54",15036,"MAGREB_1998",0,"MAGREB_1998","MAGREB_1998","MAGREB_1998"
19,"20-24",1901,"MAGREB_1998",4,"MAGREB_1998","MAGREB_1998","MAGREB_1998"
23,"25-29",2310,"MAGREB_1998",0,"MAGREB_1998","MAGREB_1998","MAGREB_1998"
27,"20-24",2709,"MAGREB_1998",0,"MAGREB_1998","MAGREB_1998","MAGREB_1998"
29,"25-29",29025,"MAGREB_1998",15,"MAGREB_1998","MAGREB_1998","MAGREB_1998"
32,"25-29",3201,"MAGREB_1998",0,"MAGREB_1998","MAGREB_1998","MAGREB_1998"
36,"10-14",36008,"MAGREB_1998",0,"MAGREB_1998","MAGREB_1998","MAGREB_1998"
39,"20-24",390899,"MAGREB_1998",1,"MAGREB_1998","MAGREB_1998","MAGREB_1998"
43,"10-14",4301,"MAGREB_1998",1,"MAGREB_1998","MAGREB_1998","MAGREB_1998"
46,"15-19",46184,"MAGREB_1998",3,"MAGREB_1998","MAGREB_1998","MAGREB_1998"
48,"15-19",4805,"MAGREB_1998",4,"MAGREB_1998","MAGREB_1998","MAGREB_1998"
2,"35-39",206,"SSA_1998",0,"SSA_1998","SSA_1998","SSA_1998"
5,"35-39",504,"SSA_1998",0,"SSA_1998","SSA_1998","SSA_1998"
8,"15-19",817,"SSA_1998",0,"SSA_1998","SSA_1998","SSA_1998"
8,"50-54",813,"SSA_1998",0,"SSA_1998","SSA_1998","SSA_1998"
12,"15-19",12135,"SSA_1998",0,"SSA_1998","SSA_1998","SSA_1998"
15,"15-19",1519,"SSA_1998",0,"SSA_1998","SSA_1998","SSA_1998"
18,"10-14",1810,"SSA_1998",0,"SSA_1998","SSA_1998","SSA_1998"
21,"30-34",2104,"SSA_1998",0,"SSA_1998","SSA_1998","SSA_1998"
24,"50-54",2402,"SSA_1998",0,"SSA_1998","SSA_1998","SSA_1998"
28,"30-34",28130,"SSA_1998",0,"SSA_1998","SSA_1998","SSA_1998"
30,"45-49",30030,"SSA_1998",0,"SSA_1998","SSA_1998","SSA_1998"
33,"50-54",3305,"SSA_1998",0,"SSA_1998","SSA_1998","SSA_1998"
37,"40-44",3707,"SSA_1998",2,"SSA_1998","SSA_1998","SSA_1998"
41,"25-29",411399,"SSA_1998",0,"SSA_1998","SSA_1998","SSA_1998"
45,"20-24",45165,"SSA_1998",1,"SSA_1998","SSA_1998","SSA_1998"
46,"40-44",46181,"SSA_1998",0,"SSA_1998","SSA_1998","SSA_1998"
50,"15-19",5008,"SSA_1998",0,"SSA_1998","SSA_1998","SSA_1998"
3,"45-49",305,"LA_1998",2,"LA_1998","LA_1998","LA_1998"
7,"15-19",7026,"LA_1998",11,"LA_1998","LA_1998","LA_1998"
8,"35-39",803,"LA_1998",0,"LA_1998","LA_1998","LA_1998"
10,"50-54",1006,"LA_1998",0,"LA_1998","LA_1998","LA_1998"
14,"10-14",1413,"LA_1998",0,"LA_1998","LA_1998","LA_1998"
16,"30-34",16078,"LA_1998",3,"LA_1998","LA_1998","LA_1998"
20,"10-14",200999,"LA_1998",2,"LA_1998","LA_1998","LA_1998"
23,"35-39",2312,"LA_1998",1,"LA_1998","LA_1998","LA_1998"
27,"35-39",2712,"LA_1998",5,"LA_1998","LA_1998","LA_1998"
29,"35-39",29069,"LA_1998",64,"LA_1998","LA_1998","LA_1998"
32,"40-44",3210,"LA_1998",1,"LA_1998","LA_1998","LA_1998"
36,"20-24",3616,"LA_1998",4,"LA_1998","LA_1998","LA_1998"
39,"35-39",391199,"LA_1998",1,"LA_1998","LA_1998","LA_1998"
43,"20-24",4313,"LA_1998",3,"LA_1998","LA_1998","LA_1998"
46,"20-24",46105,"LA_1998",4,"LA_1998","LA_1998","LA_1998"
48,"25-29",4805,"LA_1998",8,"LA_1998","LA_1998","LA_1998"
3,"10-14",310,"ASIA_1998",1,"ASIA_1998","ASIA_1998","ASIA_1998"
6,"10-14",6153,"ASIA_1998",1,"ASIA_1998","ASIA_1998","ASIA_1998"
8,"15-19",8252,"ASIA_1998",1,"ASIA_1998","ASIA_1998","ASIA_1998"
8,"50-54",8205,"ASIA_1998",1,"ASIA_1998","ASIA_1998","ASIA_1998"
12,"35-39",1205,"ASIA_1998",0,"ASIA_1998","ASIA_1998","ASIA_1998"
15,"25-29",1505,"ASIA_1998",0,"ASIA_1998","ASIA_1998","ASIA_1998"
18,"20-24",1808,"ASIA_1998",0,"ASIA_1998","ASIA_1998","ASIA_1998"
21,"45-49",2110,"ASIA_1998",0,"ASIA_1998","ASIA_1998","ASIA_1998"
25,"20-24",2508,"ASIA_1998",0,"ASIA_1998","ASIA_1998","ASIA_1998"
28,"40-44",2810,"ASIA_1998",1,"ASIA_1998","ASIA_1998","ASIA_1998"
31,"10-14",311399,"ASIA_1998",0,"ASIA_1998","ASIA_1998","ASIA_1998"
34,"30-34",3405,"ASIA_1998",0,"ASIA_1998","ASIA_1998","ASIA_1998"
38,"15-19",3807,"ASIA_1998",0,"ASIA_1998","ASIA_1998","ASIA_1998"
41,"35-39",41024,"ASIA_1998",1,"ASIA_1998","ASIA_1998","ASIA_1998"
45,"35-39",4507,"ASIA_1998",0,"ASIA_1998","ASIA_1998","ASIA_1998"
46,"45-49",46102,"ASIA_1998",0,"ASIA_1998","ASIA_1998","ASIA_1998"
50,"30-34",500599,"ASIA_1998",0,"ASIA_1998","ASIA_1998","ASIA_1998"
3,"50-54",3014,"ROW_1998",0,"ROW_1998","ROW_1998","ROW_1998"
7,"30-34",706,"ROW_1998",0,"ROW_1998","ROW_1998","ROW_1998"
8,"35-39",8121,"ROW_1998",0,"ROW_1998","ROW_1998","ROW_1998"
11,"15-19",11028,"ROW_1998",0,"ROW_1998","ROW_1998","ROW_1998"
14,"20-24",14042,"ROW_1998",0,"ROW_1998","ROW_1998","ROW_1998"
17,"10-14",1712,"ROW_1998",0,"ROW_1998","ROW_1998","ROW_1998"
20,"25-29",20045,"ROW_1998",0,"ROW_1998","ROW_1998","ROW_1998"
23,"45-49",2314,"ROW_1998",0,"ROW_1998","ROW_1998","ROW_1998"
27,"50-54",27031,"ROW_1998",0,"ROW_1998","ROW_1998","ROW_1998"
29,"45-49",29901,"ROW_1998",0,"ROW_1998","ROW_1998","ROW_1998"
33,"10-14",33024,"ROW_1998",0,"ROW_1998","ROW_1998","ROW_1998"
36,"30-34",3614,"ROW_1998",0,"ROW_1998","ROW_1998","ROW_1998"
40,"10-14",400199,"ROW_1998",0,"ROW_1998","ROW_1998","ROW_1998"
43,"35-39",4307,"ROW_1998",0,"ROW_1998","ROW_1998","ROW_1998"
46,"25-29",46021,"ROW_1998",0,"ROW_1998","ROW_1998","ROW_1998"
48,"35-39",4805,"ROW_1998",0,"ROW_1998","ROW_1998","ROW_1998"
3,"15-19",3066,"Total_1998",2173,"Total_1998","Total_1998","Total_1998"
6,"20-24",6153,"Total_1998",907,"Total_1998","Total_1998","Total_1998"
8,"20-24",8015,"Total_1998",9059,"Total_1998","Total_1998","Total_1998"
9,"30-34",901,"Total_1998",839,"Total_1998","Total_1998","Total_1998"
12,"50-54",12040,"Total_1998",4303,"Total_1998","Total_1998","Total_1998"
15,"30-34",1522,"Total_1998",100,"Total_1998","Total_1998","Total_1998"
18,"30-34",1806,"Total_1998",1727,"Total_1998","Total_1998","Total_1998"
22,"25-29",2203,"Total_1998",663,"Total_1998","Total_1998","Total_1998"
25,"40-44",2508,"Total_1998",694,"Total_1998","Total_1998","Total_1998"
28,"45-49",28047,"Total_1998",1210,"Total_1998","Total_1998","Total_1998"
31,"25-29",311099,"Total_1998",623,"Total_1998","Total_1998","Total_1998"
35,"15-19",35004,"Total_1998",1261,"Total_1998","Total_1998","Total_1998"
38,"30-34",3801,"Total_1998",772,"Total_1998","Total_1998","Total_1998"
41,"40-44",410199,"Total_1998",697,"Total_1998","Total_1998","Total_1998"
45,"45-49",4515,"Total_1998",490,"Total_1998","Total_1998","Total_1998"
46,"50-54",46017,"Total_1998",1031,"Total_1998","Total_1998","Total_1998"
50,"45-49",501199,"Total_1998",490,"Total_1998","Total_1998","Total_1998"
4,"20-24",407,"SPAIN_1999",956,"SPAIN_1999","SPAIN_1999","SPAIN_1999"
7,"40-44",7027,"SPAIN_1999",704,"SPAIN_1999","SPAIN_1999","SPAIN_1999"
8,"40-44",827,"SPAIN_1999",1293,"SPAIN_1999","SPAIN_1999","SPAIN_1999"
11,"30-34",1102,"SPAIN_1999",1011,"SPAIN_1999","SPAIN_1999","SPAIN_1999"
14,"35-39",1404,"SPAIN_1999",739,"SPAIN_1999","SPAIN_1999","SPAIN_1999"
17,"20-24",17155,"SPAIN_1999",927,"SPAIN_1999","SPAIN_1999","SPAIN_1999"
20,"35-39",200599,"SPAIN_1999",755,"SPAIN_1999","SPAIN_1999","SPAIN_1999"
24,"10-14",24089,"SPAIN_1999",3340,"SPAIN_1999","SPAIN_1999","SPAIN_1999"
28,"15-19",2812,"SPAIN_1999",1190,"SPAIN_1999","SPAIN_1999","SPAIN_1999"
30,"15-19",30019,"SPAIN_1999",1254,"SPAIN_1999","SPAIN_1999","SPAIN_1999"
33,"20-24",33024,"SPAIN_1999",12880,"SPAIN_1999","SPAIN_1999","SPAIN_1999"
36,"40-44",3612,"SPAIN_1999",528,"SPAIN_1999","SPAIN_1999","SPAIN_1999"
41,"10-14",41038,"SPAIN_1999",3244,"SPAIN_1999","SPAIN_1999","SPAIN_1999"
43,"50-54",4301,"SPAIN_1999",277,"SPAIN_1999","SPAIN_1999","SPAIN_1999"
46,"30-34",4628,"SPAIN_1999",892,"SPAIN_1999","SPAIN_1999","SPAIN_1999"
48,"45-49",4805,"SPAIN_1999",837,"SPAIN_1999","SPAIN_1999","SPAIN_1999"
3,"25-29",307,"EU15DC_1999",1,"EU15DC_1999","EU15DC_1999","EU15DC_1999"
6,"30-34",6153,"EU15DC_1999",2,"EU15DC_1999","EU15DC_1999","EU15DC_1999"
8,"25-29",817,"EU15DC_1999",10,"EU15DC_1999","EU15DC_1999","EU15DC_1999"
10,"10-14",1004,"EU15DC_1999",1,"EU15DC_1999","EU15DC_1999","EU15DC_1999"
13,"20-24",1309,"EU15DC_1999",1,"EU15DC_1999","EU15DC_1999","EU15DC_1999"
15,"40-44",1508,"EU15DC_1999",2,"EU15DC_1999","EU15DC_1999","EU15DC_1999"
18,"40-44",1804,"EU15DC_1999",2,"EU15DC_1999","EU15DC_1999","EU15DC_1999"
22,"50-54",2206,"EU15DC_1999",0,"EU15DC_1999","EU15DC_1999","EU15DC_1999"
26,"20-24",2606,"EU15DC_1999",0,"EU15DC_1999","EU15DC_1999","EU15DC_1999"
28,"50-54",28130,"EU15DC_1999",1,"EU15DC_1999","EU15DC_1999","EU15DC_1999"
31,"40-44",310799,"EU15DC_1999",8,"EU15DC_1999","EU15DC_1999","EU15DC_1999"
35,"30-34",35011,"EU15DC_1999",3,"EU15DC_1999","EU15DC_1999","EU15DC_1999"
38,"40-44",38022,"EU15DC_1999",12,"EU15DC_1999","EU15DC_1999","EU15DC_1999"
41,"45-49",411399,"EU15DC_1999",0,"EU15DC_1999","EU15DC_1999","EU15DC_1999"
46,"10-14",4622,"EU15DC_1999",2,"EU15DC_1999","EU15DC_1999","EU15DC_1999"
47,"25-29",4701,"EU15DC_1999",1,"EU15DC_1999","EU15DC_1999","EU15DC_1999"
1,"25-29",1036,"ROE_1999",0,"ROE_1999","ROE_1999","ROE_1999"
4,"35-39",4079,"ROE_1999",4,"ROE_1999","ROE_1999","ROE_1999"
8,"10-14",807,"ROE_1999",0,"ROE_1999","ROE_1999","ROE_1999"
8,"45-49",803,"ROE_1999",0,"ROE_1999","ROE_1999","ROE_1999"
11,"40-44",1108,"ROE_1999",0,"ROE_1999","ROE_1999","ROE_1999"
14,"45-49",1410,"ROE_1999",0,"ROE_1999","ROE_1999","ROE_1999"
17,"35-39",1708,"ROE_1999",0,"ROE_1999","ROE_1999","ROE_1999"
20,"45-49",201399,"ROE_1999",0,"ROE_1999","ROE_1999","ROE_1999"
24,"25-29",2410,"ROE_1999",1,"ROE_1999","ROE_1999","ROE_1999"
28,"20-24",28058,"ROE_1999",12,"ROE_1999","ROE_1999","ROE_1999"
30,"25-29",30043,"ROE_1999",0,"ROE_1999","ROE_1999","ROE_1999"
33,"30-34",33024,"ROE_1999",7,"ROE_1999","ROE_1999","ROE_1999"
36,"50-54",3610,"ROE_1999",0,"ROE_1999","ROE_1999","ROE_1999"
41,"15-19",410399,"ROE_1999",0,"ROE_1999","ROE_1999","ROE_1999"
44,"35-39",4401,"ROE_1999",0,"ROE_1999","ROE_1999","ROE_1999"
46,"35-39",4621,"ROE_1999",0,"ROE_1999","ROE_1999","ROE_1999"
49,"10-14",490499,"ROE_1999",0,"ROE_1999","ROE_1999","ROE_1999"
3,"30-34",3059,"MAGREB_1999",5,"MAGREB_1999","MAGREB_1999","MAGREB_1999"
6,"40-44",6153,"MAGREB_1999",2,"MAGREB_1999","MAGREB_1999","MAGREB_1999"
